BRD-A15100685,CC(=O)N[C@@H]1[C@@H](OC(CO[C@@H]2OC(C)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)O[C@H]1CC[C@]2(C)C3CC=C4C5CC(C)(C)[C@H](C[C@@]5([C@H](O)C[C@@]4(C)[C@]3(C)CCC2C1(C)C)C(=O)O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)[C@@H]1O[C@@H]1OC(C)[C@H](O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)[C@@H](O[C@@H]2OC(CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O)OC(=O)/C(/CO)=C/CC[C@@](C)(C=C)O[C@@H]1OC(C)[C@@H](OC(=O)/C(/CO)=C/CCC(C)(O)C=C)[C@@H](O)[C@@H]1O
BRD-A15131297,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(O)=O)C1=O
BRD-A15202882,CCN(CC)C(=O)C1(CC1CN)c1ccccc1
BRD-A15297126,CC1(C)O[C@@]2([C@@H](CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C)O1)C(=O)COC(C)=O
BRD-A15415227,CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(O)=O)cc1)c1cccc[n]1
BRD-A15435692,OC(CCCN1CCN(CC1)c1[n]cc(F)c[n]1)c1ccc(F)cc1
BRD-A15493168,CC1[C@H]2C[C@H]3[C@@H](C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c1cccc2O)N(C)C
BRD-A15501135,CC(C)=CCc1c2OC(CC(=O)c2c(O)c(CC=C(C)C)c1O)c1ccc(O)cc1
BRD-A15530910,CC(C)OC(=O)c1cc2c(cccc2[nH]1)OCC(O)CNC(C)(C)C
BRD-A15597386,C[C@]12[C@H]3OC(=O)[C@@]41OC4C[C@@]2(O)C1[C@H]([C@H]3OC1=O)C(C)=C
BRD-A15909516,OC(=O)C(Cc1cc(=O)[nH]c2ccccc21)NC(=O)c1ccc(Cl)cc1
BRD-A15914070,CCCCCC(O)/C=C/C=O
BRD-A15931911,CCCC(=O)O[C@@H]1[C@@H]2OP(O)(=O)OC[C@H]2OC1[n]1c[n]c2c(NC(=O)CCC)[n]c[n]c12
BRD-A16296925,CCC(C(O)=O)c1ccc(cc1)N1Cc2ccccc2C1=O
BRD-A16311756,CC(CN1c2ccccc2Sc2ccccc12)N(CC)CC
BRD-A16332958,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
BRD-A16347691,OC(=O)CCCCC1CCSS1
BRD-A16444946,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
BRD-A16478930,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
BRD-A16581344,CN(Cc1ccccc1)C(=O)C1CN(Cc2ccccc2C(F)(F)F)CCC1
BRD-A16665823,Clc1ccc(CCC(C[n]2c[n]cc2)Sc2c(Cl)cccc2Cl)cc1
BRD-A16694057,CC(C)(c1ccc(cc1)OCC1CO1)c1ccc(cc1)OCC1CO1
BRD-A16700644,CC(NC(C)COc1ccccc1)[C@H](O)c1ccc(O)cc1
BRD-A16754160,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(O)=O
BRD-A16820783,COc1ccc(cc1-c1[n][n]c2SCC(=N[n]12)c1cc(OC2COCC2)c(cc1)OC)OC
BRD-A16934955,O[C@]12CCC(O)C3Oc4c5c(C[C@H]1N(CC1CCC1)CC[C@]253)ccc4O
BRD-A16997652,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1
BRD-A16998493,CCC1C=CC=C2C1=NC1=C2CCOC1(CC(O)=O)CC
BRD-A17016119,COC(=O)[C@H](Cc1ccccc1)NC(=O)/C(=C1\OC(=O)C(C\1=O)c1ccccc1)/c1ccccc1
BRD-A17065207,CC1CCCC=CC2CC(O)CC2C(O)C=CC(=O)O1
BRD-A17411484,CC(C(O)=O)c1cc2[nH]c3ccc(Cl)cc3c2cc1
BRD-A17428743,CC(N)Cc1c[nH]c2ccc(cc12)OCc1ccc[s]1
BRD-A17448384,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1(O)C(=O)CO
BRD-A17453586,O=C1CC2(CC(=O)N1CCCCNCC1COc3ccccc3O1)CCCC2
BRD-A17462676,CC(C)(C)NCC(O)c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C
BRD-A17535965,CN1C[C@]2(C=C)[C@H]3[C@H]1[C@H]1COC(CC21)[C@@]13C(=O)Nc2ccccc12
BRD-A17655518,CC(C)Cc1ccc(cc1)C(C)C(O)=O
BRD-A17664363,COc1ccc(cc1)NC(=O)C[n]1ccc2c(cccc2c1=O)OC(C)C(=O)OCC
BRD-A17718497,CC1CN(CCN1C(=O)c1ccc(Cl)cc1)c1cc[n]c2cc(Cl)ccc21
BRD-A17757596,CC(=O)Nc1ccc(cc1)OCc1cc(ccc1OC)C1Nc2ccccc2C(=O)N1Cc1ccccc1
BRD-A17819071,CC1(C)C=CC(=O)[C@@]2(C)C1CC(=O)[C@]1(C)C2CC[C@@]2(C)[C@@H](OC(=O)C3OC213)c1cocc1
BRD-A17828570,C[C@]12CC[C@H]3[C@@H]([C@H]1CC[C@@H]2O)[C@@H](Cc1cc(O)ccc13)CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F
BRD-A17846016,Cc1c2OC(C)(CCc2c(C)c(O)c1C)C(O)=O
BRD-A17883755,Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O
BRD-A18043272,CN1C(=O)CC(c2ccccc2)C1=O
BRD-A18202423,CCOC(=O)C12CC1C(=NO)c1ccccc1O2
BRD-A18279961,C[n]1c2c(c[n][n](Cc3cc(N)ccc3)c2=O)c2[s]c(cc12)S(C)=O
BRD-A18328003,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)C(C)O
BRD-A18411371,COc1ccc(cc1)C(C(=O)NC1CCCCC1)N(c1cc(Cl)ccc1)C(=O)CCl
BRD-A18419789,CC1OC2C(CO1)OC(OC1C3OCC(=O)[C@@H]3[C@@H](c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O
BRD-A18477699,CN(C[C@@H]1Oc2[n]cc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)C#CC(O)CCC)S(=O)(=O)c1ccc(C)cc1
BRD-A18497530,Nc1[n]c[n]c2c1c(I)c[n]2C1OC(CO)C(O)C1O
BRD-A18573497,CN1[C@@H](CO)[C@H]2CCN([C@H]2c2cc(ccc12)-c1ccccc1F)S(=O)(=O)C1=NC(C)C=N1
BRD-A18579359,CN(C)CC(O)C[n]1c2ccc(Br)cc2c2cc(Br)ccc12
BRD-A18605525,CC1(N)CN(CN(C1)CC(CCCC)CC)CC(CCCC)CC
BRD-A18611368,C[C@]1(Cn2ccnn2)C(N2C(CC2=O)S1(=O)=O)C(O)=O
BRD-A18620900,C[C@]12CCC3C(CCc4cc(O)ccc43)C1C[C@@H](O)[C@@H]2O
BRD-A18696154,C1Oc2ccccc2OC1C1NCCN=1
BRD-A18705706,OCC1OC(C(O)C1O)n1cccnc1=O
BRD-A18725729,COc1ccc(cc1)C(C(=O)NC1CCCCC1)N(c1ccc(Cl)cc1)C(=O)CCl
BRD-A18763547,OC(CN1CCNCC1)C[n]1c2ccc(Br)cc2c2cc(Br)ccc12
BRD-A18917088,C[C@]12CCC3C(CCc4cc(O)ccc43)C1CC[C@@H]2O
BRD-A18932057,CC(=O)Oc1ccc2C3c4cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c4CC3(O)COc2c1OC(C)=O
BRD-A19037878,C/C(/C=C/C(=O)NO)=C\C(C)C(=O)c1ccc(cc1)N(C)C
BRD-A19053259,CN1C2CC(=O)CC1CCC2
BRD-A19195498,CN(C)CC(C)CN1c2ccccc2CCc2ccccc12
BRD-A19248578,"CC1CCC=C[C@@H](C)CC[C@@H]2C[C@H](C[C@@](O)(O2)C2CSC(=O)N2)OC(=O)C=1 |c:4,t:28|"
BRD-A19374631,CCOC(=O)C1=CC2(CCCN3CCc4c(C23)[n]1c1ccccc41)CC
BRD-A19500257,"CC1=CC(C)C(O)C(CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C1OC(N)=O)C2=O)OC |c:1,t:24,26|"
BRD-A19633847,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1
BRD-A19661776,CN1CCN2C(C1)c1ccccc1Cc1ccccc21
BRD-A19736161,C[n]1c2ccccc2c2c1CCC(C[n]1cc[n]c1C)C2=O
BRD-A19795905,Clc1ccc(cc1)[C@H]1CC[C@@H](CC1)C1C(=O)C(=O)c2ccccc2C1=O
BRD-A19918940,CC1(C)Oc2ccc3ccc(=O)oc3c2CC1O
BRD-A19928752,Cc1ccc(cc1)SC(C)C(=O)Nc1[n]c[nH][n]1
BRD-A19952358,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O
BRD-A20119038,CC1(C)C2CC(CC2)C1(C)NC
BRD-A20126139,CC(=O)[C@H]1CCC2C3C[C@H](C)C4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C
BRD-A20131130,CC1OC(CC1O)[n]1c[n]c2c(N)[n]c[n]c12
BRD-A20239487,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
BRD-A20243730,CC12CCC3C(CCC4=Cc5o[n]cc5CC43C)C1CCC2(O)C#C
BRD-A20348246,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O
BRD-A20488704,CC1(C)C2CCC3=CC(C)(C=C)C(CC3C2(C)CCC1O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
BRD-A20527803,CNC(=O)C1OC(C(O)C1O)[n]1c[n]c2c(NCc3cccc(I)c3)[n]c[n]c12
BRD-A20589515,NC(c1cc(O)cc(O)c1)C(O)=O
BRD-A20697603,CC(O)(C1NC(=O)C2CSC(=N2)/C(=C\C)/NC(=O)C(NC(=O)c2c[s]c([n]2)C23CCC(=NC2c2c[s]c([n]2)C(NC(=O)c2c[s]c1[n]2)C(C)OC(=O)c1cc(C(C)O)c2C=CC(NC(C(C)CC)C(=O)NC(C)C(=O)NC(=C)C(=O)NC(C)C(=O)N3)C(O)c2[n]1)c1[n]c(c[s]1)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)C(C)O)C(C)O
BRD-A20794617,CC(C)C[C@@H](NC)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@H]5NC(=O)[C@@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)[C@H](NC5=O)C(O)=O)c3O[C@@H]1OC(CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
BRD-A20846977,Cc1ccc(NC(=O)C2CC3CC2CC3)c(C)c1
BRD-A20968261,NC(CC(=O)Nc1ccc(cc1)Oc1cc(F)c(F)cc1Br)C(O)=O
BRD-A21072306,Oc1cc2Oc3c([Hg]O)c(O)c(Br)cc3C3(OC(=O)c4ccccc34)c2cc1Br
BRD-A21329147,C[N+]1(C)CC(O)(OCC1)c1ccc(cc1)-c1ccc(cc1)C1(O)C[N+](C)(C)CCO1
BRD-A21406558,COc1ccc(cc1COc1c(C)cccc1C)C1Nc2ccccc2C(=O)N1Cc1ccc[s]1
BRD-A21481508,COc1ccc(CC2NCCC3=CC(=O)CCC32)cc1O
BRD-A21584801,CC(O)COc1c[n]2[n]c[n]c(Oc3ccc4[nH]c(C)cc4c3F)c2c1C
BRD-A21607826,CC(c1c[nH]cn1)c1cccc(C)c1C
BRD-A21723284,OC12Cc3c(oc4ccccc43)C3Oc4c5c(CC1N(CC1CC1)CCC253)ccc4O
BRD-A21812217,N#Cc1ccc(cc1)-c1ccc(o1)C1Nc2ccccc2C(=O)N1O
BRD-A21858158,O=C(C1CCCCC1)N1CC2c3ccccc3CCN2C(=O)C1
BRD-A22032524,CC1NC(COCCN)=C(C(C=1C(=O)OC)c1ccccc1Cl)C(=O)OCC
BRD-A22081593,COc1cc(ccc1-c1nc2ncccc2[nH]1)S(C)=O
BRD-A22101059,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
BRD-A22143024,C[C@]12CCC3C(CCc4cc(ccc43)OS(O)(=O)=O)C1CCC2=O
BRD-A22152765,CC[N+](CCC(O)(C1CCCCC1)c1ccccc1)(CC)CC
BRD-A22256192,COc1cc2c(N)[n]c([n]c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1
BRD-A22272113,CC(C)(C1OC(CCC)=C(/C=C/C(O)=O)C1=O)C1OC(CCC)=C(/C=C/C(O)=O)C1=O
BRD-A22305049,CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c1ccccc1
BRD-A22380646,COc1c(CS(=O)c2[nH]c3ccc(cc3[n]2)OC(F)F)[n]ccc1OC
BRD-A22514244,CC(C(=O)NC1CCCC1)N(C1CCCCC1)C(=O)C[n]1[n][n]c([n]1)-c1ccc(OC)c(c1)OC
BRD-A22642447,NC(=O)N1c2ccccc2CC(O)c2ccccc12
BRD-A22684332,CC(C)NC(CC)C(O)c1ccc(O)c2[nH]c(=O)ccc12
BRD-A22707317,Cc1[n]c2[s]c3CC(O)CCc3c2c(N)c1C(=O)OCC#CC
BRD-A22713669,CC1(C)C2C(=NC1=O)c1ccccc1C(=O)C2=O
BRD-A22740840,C[C@]1(O)[C@@H]2C(C(=O)c3c1cccc3O)C(=O)[C@@]1(O)[C@H]([C@@H](C(=O)C(C(N)=O)C1=O)N(C)C)[C@H]2O
BRD-A22769835,CN1CCCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
BRD-A22783572,CN1C2C3(CCN4CC=CC(CC)(C34)C(C(=O)OC)C2(O)C(=O)OC)c2cc(c(cc12)OC)C1(CC2CC(O)(CN(C2)CCc2c1[nH]c1ccccc21)CC)C(=O)OC
BRD-A22844106,CN1C(C(=O)Nc2cccc[n]2)C(=O)c2[s]ccc2S1(=O)=O
BRD-A22897758,CC(/N=C(/Nc1cc[n]cc1)\NC#N)C(C)(C)C
BRD-A23034328,C[C@H](Cl)[C@@H](NC(=O)[C@@H]1C[C@@H](CCC)CN1C)C1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
BRD-A23067620,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
BRD-A23072235,CN(C)CCC(c1cccc[n]1)c1ccccc1
BRD-A23226398,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC21C
BRD-A23290232,CCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C)C(=O)CO
BRD-A23359898,CC(C)CC(N(C)C)C1(CCC1)c1ccc(Cl)cc1
BRD-A23637604,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)C(C[C@@]43C)C=O)[C@@H]1CC[C@]2(C)O
BRD-A23683907,C(C1COc2c(cccc2C=1)OCC1CNCCO1)N1CCOCC1
BRD-A23689620,CC[C@H](C)[C@H]1O[C@@]2(C[C@@H]3C[C@@H](CC=C(C)C(O[C@H]4C[C@H](OC)C(O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)C=CC=C4CO[C@H]5[C@H](O)C(C)=C[C@H](C(=O)O3)[C@]45O)O2)C=C[C@@H]1C
BRD-A23712469,CC(C)C[C@H](NC(=O)C1CSC(=N1)C(N)C(C)CC)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc2c[n]c[nH]2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC1=O)[C@@H](C)CC
BRD-A23723433,CC1(C)C2C(OC(C)=O)C(=O)C3(C)C(C(OC(=O)c4ccccc4)C1(O)CC(OC(=O)C(O)C(NC(=O)c1ccccc1)c1ccccc1)C=2C)C1(COC1CC3O)OC(C)=O
BRD-A23770159,"CC1=C[C@@H](C)C(=O)C[C@H](OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@H](C[C@H](OC)C(C)=CC=CC=C[C@@H](C)C[C@H](C)C(=O)[C@H](OC)[C@@H]1O)CC[C@H]2C)C(C)CC1C[C@@H](OC)[C@H](O)CC1 |c:1,32,t:34,36|"
BRD-A23801136,C[C@]12Oc3c(C1=O)c1c(C(=O)C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@H](C=CO2)OC)=C2NC4(CCN(CC4)C(C)CC)N=C21)c(O)c3C
BRD-A24021119,CC(=O)NC(c1ccc[s]1)c1cc(F)c2ccc[n]c2c1O
BRD-A24054354,CCN1CCN(CC1)C(c1cc(Cl)c2ccc[n]c2c1O)c1c[n]ccc1
BRD-A24122750,NCC(CS(O)(=O)=O)c1ccc(Cl)cc1
BRD-A24191444,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
BRD-A24225650,CC(C)c1c[n](C2OC(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)c(=O)[nH]c1=O
BRD-A24228527,CN1CCN(CC1)c1c(F)cc2c3c1OCC(C)[n]3cc(C(O)=O)c2=O
BRD-A24381660,CC1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1
BRD-A24396574,CC1C2=CC=C3[C@@]4(C)CC[C@@]5(C)CC[C@](C)(C[C@H]5C4(C)CC[C@@]3(C)C2=CC(=O)C1=O)C(O)=O
BRD-A24397426,CC1CCc2c(c(F)cc3c2[n]1cc(C(O)=O)c3=O)N1CCC(O)CC1
BRD-A24421185,CCCC[N+]1(C)[C@@H]2C[C@H](C[C@H]1[C@@H]1O[C@H]12)OC(=O)[C@H](CO)c1ccccc1
BRD-A24429032,Oc1ccc(CCNCC2CCc3ccccc3C2=O)cc1
BRD-A24514565,CC(=O)CC(c1c(O)c2ccccc2oc1=O)c1ccccc1
BRD-A24543851,C1CCC(N1)c1c[n]ccc1
BRD-A24560335,Cc1cc(Oc2ccc3nc(COc4ccc(CC5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N
BRD-A24643465,CC(C)(O)CCC[C@@](O)(CC(O)=O)C(=O)OC1C(=C[C@]23CCCN2CCc2cc4OCOc4cc2[C@@]31C)OC
BRD-A24817035,CN1CCc2cc(OC)c(cc2C1Cc1cc(OC)c(cc1)OC)OC
BRD-A24891640,CC(C)OC(=O)C1C(C(C(=O)OCCOC)C(C)=NC=1C)c1cc(ccc1)[N+]([O-])=O
BRD-A25004090,CCOc1ccccc1-[n]1c([n]c2ccccc2c1=O)C(C)N1CCN(CC1)C(=O)COc1ccc(Cl)cc1
BRD-A25067867,CN1C2CC(CC1CC2)OC(c1ccccc1)c1ccccc1
BRD-A25088322,CN1CCN(CC(C(=O)c2ccc(F)cc2)c2ccccc2)CC1
BRD-A25143711,CCCCC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C)C(=O)CO
BRD-A25170757,CNCC(O)c1cc(OCc2ccccc2)c(cc1F)OCc1ccccc1
BRD-A25234499,CCC1(CCC(=O)NC1=O)c1ccc(N)cc1
BRD-A25337146,O=C(C(CN1CCOCC1)c1ccccc1)c1ccc(Br)cc1
BRD-A25416824,CC12CCC3C(CC=C4CC(O)CCC43CO)C1CCC2OC(=O)c1ccccc1
BRD-A25569250,Cc1[n]oc(c1NC(=O)OC(C)c1ccccc1Cl)-c1ccc(CSCCC(O)=O)cc1
BRD-A25576662,CN([N+][O-])C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1O |^3:2|
BRD-A25619068,N#Cc1ccc(cc1)C1CCCc2c[n]c[n]21
BRD-A25687296,CC[C@H]1CN2CCc3cc(OC)c(cc3C2C[C@@H]1CC1NCCc2cc(OC)c(cc21)OC)OC
BRD-A25736793,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC
BRD-A25775766,O=C1C=C2C=C[C@@H]3CC2(O1)[C@H]1CCCCN13
BRD-A25829966,OC1c2cc(Cl)cc(Cl)c2N=C2CCCN21
BRD-A25852922,COC(=O)C1C(C2=C(CCCC2=O)N(C=1N)c1cc(ccc1)C(F)(F)F)c1ccccc1
BRD-A26002865,"CC12C3CC(OC4C=C(C)CCC14COC(=O)C(O)C(C)CCOC(=O)C=CC=CC(=O)O3)C12CO1 |c:30,t:28|"
BRD-A26032986,CC1(CN2CCC(CC2)[n]2c(=O)[nH]c3ccccc23)OCc2ccccc2-[n]2cccc12
BRD-A26095496,C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CC)C(=O)CCl
BRD-A26097136,CC(=O)O[C@@]12C[C@@H](OC)[C@@]3(O)CC(C1[C@H]3OC(=O)c1ccc(cc1)OC)[C@]13C4[C@@H](OC)[C@H]2[C@H]1N(C[C@@]4(CCC3OC)COC)CC
BRD-A26199074,Clc1cc(Cl)ccc1COC(C[n+]1c[n](cc1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl
BRD-A26334849,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
BRD-A26384407,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12
BRD-A26423207,CC1CN(C[C@H](C)N1)c1c(F)c(N)c2c(c1F)n(cc(C(O)=O)c2=O)C1CC1
BRD-A26503646,C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@]34C)[C@@H]1CCC2=O
BRD-A26583774,O=C1NC(Cc2cccc(Cl)c2)COCc2c[n][n][n]2CCC1c1ccccc1
BRD-A26595446,Cc1cccc(C)c1NC(=O)C(Cl)C(=O)c1ccccc1
BRD-A26627799,CN1[C@H](CO)[C@H]2CCN([C@H]2c2cc(ccc12)C#Cc1ccc(cc1)OC)S(=O)(=O)C1=NC(C)C=N1
BRD-A26690767,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
BRD-A26711594,COC(=O)C1C(C(C(=O)OCCN(C)Cc2ccccc2)=C(C)NC=1C)c1cc(ccc1)[N+]([O-])=O
BRD-A26777759,O=C(Nc1cc2ccccc2cc1)C1CC2CC1CC2
BRD-A26787626,CC(=O)C1C(=O)C2C3C(Cc4cccc5[nH]cc3c54)C(C)(C)N2C1=O
BRD-A26845397,CC(C)NCC(O)COc1ccccc1-[n]1cccc1
BRD-A26962727,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Cl)c(OCC(=O)O)c(OC)c3)c(=O)n2C1c1ccccc1Cl
BRD-A27143604,N#CC(Cc1ccc(O)cc1)c1ccc(O)cc1
BRD-A27376179,C[C@]12OC(C[C@]1(O)CO)n1c3ccccc3c3c4C(=O)NCc4c4c5ccccc5n2c4c13
BRD-A27489425,C[C@]1(O)C2CC3[C@@H](C(=O)C(C(=O)NCN4CCCC4)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c1cccc2O)N(C)C
BRD-A27554692,C[C@]12C=CC3C(CCC4=CC(=O)CCC4=3)C1CC[C@@]2(O)CC=C
BRD-A27640568,COc1cc(ccc1C(NC(=O)c1ccccc1)c1ccc2ccc[n]c2c1O)OC
BRD-A27732521,CC(CN1CCCCC1)C(=O)c1ccc(C)cc1
BRD-A27887842,C[C@]12C=CC(=O)C=C1CCC1C2[C@@H](O)C[C@@]2(C)C1CC[C@]2(O)C(=O)CO
BRD-A28019035,C[C@]12CCC3[C@@H](CC[C@@H]4C[C@H](O)CC[C@@]43C)[C@H]1CCC2=O
BRD-A28105619,CC(C)(O)/C=C/C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@@]21C
BRD-A28318179,CC1CCN=C(N)S1
BRD-A28412351,COc1cccc2c1O[C@H]1C(=O)CC[C@H]3CN(C)CCC231
BRD-A28422058,OC(=O)C1CC(NC(=O)Nc2ccccc2)c2c(cc(Cl)cc2Cl)N1
BRD-A28422330,COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccccc1
BRD-A28467416,O=C(Nc1ccncc1)Nc1ccc(cc1)-c1nc(nc(n1)N1CCOCC1)N1C2CCC1COC2
BRD-A28545468,CC(Cc1ccccc1)N(C)CC#C
BRD-A28746609,CC1(C)C2[C@@H](OC(C)=O)C(=O)[C@@]3(C)C([C@H](OC(=O)c4ccccc4)[C@]1(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1)C=2C)[C@@]1(CO[C@@H]1C[C@@H]3O)OC(C)=O
BRD-A28787076,OC[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c1nc[nH]c2=O
BRD-A28856712,C1CCC(c2ccccc21)C1NCCN=1
BRD-A28940325,NS(=O)(=O)c1cc2c(cc1Cl)NC(NS2(=O)=O)C(Cl)Cl
BRD-A28970875,CN(C)c1[n]c[n]c2c1[n]c[n]2C1O[C@H](CO)[C@@H](NC(=O)[C@@H](N)Cc2ccc(cc2)OC)[C@H]1O
BRD-A29009894,Cc1cc(Nc2[n]c(NC(C)c3[n]cc(F)c[n]3)[n]cc2Cl)[n][nH]1
BRD-A29082194,C[C@]12CC[C@H](O)C[C@H]1CCC1C2CC[C@]2(C)[C@H]([C@@H](O)C[C@@]21O)C1COC(=O)C=1
BRD-A29260609,CC(=O)c1cc(ccc1OCC(O)CNC(C)C)NC(=O)CCC
BRD-A29289453,COC(=O)C1C(C)C(C(=O)OCCSc2ccccc2)=C(C)NC=1C
BRD-A29322418,C[C@]12CCC(=O)C=C1C=CC1C2CC[C@@]2(C)C1CC[C@@]2(O)CCC(O)=O
BRD-A29349577,OCC(O)CN1CCN(CC1)c1ccccc1
BRD-A29426959,CN(C)CCOC(c1cccc[n]1)c1ccc(Cl)cc1
BRD-A29437505,C=CC[n]1c2c([n]c(N)[nH]c2=O)[n](C2OC(CO)C(O)C2O)c1=O
BRD-A29485665,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1cc(c(cc1)C#N)C(F)(F)F
BRD-A29520968,CC1(OC(=CC1=O)C(O)=O)c1ccccc1
